framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
0.09564660915	-0.05262706449	-0.1520650058	-0.1001674365	0.0001773504191	0.0006797678652	-0.0003606927057	-10.007171369999998	sub-01_dir-AP_run-001_dwi.nii.gz	0.769831	-0.182879	-0.611487	500.0	21.167905104506048	39.41001688634079	1.0	21.18516926881387	21.186494393003684	0.1021040605298262	21.186494393003684	21.167905104506048	0.0430200261766626
0.10457570694949998	-0.04047584205	-0.1854291475	-0.06691606204	3.449807991e-05	0.0004064940731	-0.0004607459414	-14.05606789	sub-01_dir-AP_run-001_dwi.nii.gz	0.483407	-0.780348	-0.396705	500.0	20.925047899074027	39.41001688634079	1.0	20.942655827258783	20.9445729531796	0.1032305048191175	20.9445729531796	20.925047899074027	0.0437852934880528
0.2127492008455	-0.02839303715	-0.04550830519	-0.03931229816	-0.0002914571087	0.0004203917633	-0.0001377630251	22.070951000000008	sub-01_dir-AP_run-001_dwi.nii.gz	0.0808535	-0.790478	0.60713	500.0	20.84779988355178	39.41001688634079	1.0	20.865419660859224	20.86678067192553	0.1035793958502533	20.86678067192553	20.84779988355178	0.044950517644509
0.109376572545	-0.02211825409	-0.09117592786	-0.0332217608	0.0001902144577	0.0006670973962	0.0001607323647	6.7499665	sub-01_dir-AP_run-001_dwi.nii.gz	0.365326	-0.245701	0.897869	500.0	21.238490636946047	39.41001688634079	1.0	21.257658886074204	21.25824064785968	0.1020442006801012	21.25824064785968	21.238490636946047	0.0436670580196424
0.23597964896000004	-0.05723088848	-0.1941392649	-0.03463204498	-0.001069054822	0.001325876103	0.0001725522452	7.719306600000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.999992	0.0	-0.00400391	1000.0	15.204023149717344	39.41001688634079	1.0	15.213981371383271	15.214397215421323	0.1398706021608733	15.214397215421323	15.204023149717344	0.0479002856725702
0.14573428038500003	-0.04801521802	-0.2286114367	-0.08731727343999998	-0.001411938807	0.001400528708	-0.0003971353581	-6.662688359999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.479923	0.877299	-0.00447899	1000.0	14.612302391836284	39.41001688634079	1.0	14.625453437074569	14.62351227522144	0.1456812404969314	14.62351227522144	14.612302391836284	0.051311016568221
0.129424206	-0.05535698082	-0.198999557	-0.126483446	-0.0008930141338999998	0.001662454219	-0.0001118977234	22.587772100000002	sub-01_dir-AP_run-001_dwi.nii.gz	-0.154851	0.464149	-0.872116	1000.0	14.70178575054086	39.41001688634079	1.0	14.710696375949956	14.712435737409944	0.1445599198556087	14.712435737409944	14.70178575054086	0.0509464887714303
0.134221375426	-0.03733864845	-0.2062463637	-0.05095010827	-0.001114924788	0.001232839189	-9.496543498000001e-05	-15.500774239999998	sub-01_dir-AP_run-001_dwi.nii.gz	0.941212	-0.302805	-0.149763	1000.0	15.183605765478312	39.41001688634079	1.0	15.189846886901377	15.193864292891297	0.1397250122696776	15.193864292891297	15.183605765478312	0.0478594171561622
0.1287997904215	-0.04792592771	-0.2151255744	-0.1005372542	-0.0003513230768	0.00147985795	8.933718345e-05	-4.873614199999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.0284687	-0.480153	-0.876723	1000.0	14.914815299861392	39.41001688634079	1.0	14.926517344775888	14.926205330253348	0.1424835238438696	14.926205330253348	14.914815299861392	0.0489733067465984
0.1875648229225	-0.06096542499	-0.2727409387	-0.05210227257	-0.001032897737	0.001962217269	0.0002949027985	-19.37986901	sub-01_dir-AP_run-001_dwi.nii.gz	-0.632977	-0.148329	-0.759828	1000.0	14.996814310366195	39.41001688634079	1.0	15.0088350221441	15.008387734691404	0.1415539672383116	15.008387734691404	14.996814310366195	0.0482285517986884
0.16012243953	-0.02484458096	-0.195196459	-0.02755261545	-0.001037230133	0.001548562199	0.0003150645061	3.581563910000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.502474	0.335997	-0.796634	1000.0	14.799831887677572	39.41001688634079	1.0	14.805968782849954	14.810226850980367	0.1439089137022027	14.810226850980367	14.799831887677572	0.0499962835107194
0.09888087193	-0.02835424011	-0.240672401	-0.001585831575	-0.001408193377	0.001562515739	0.0004087174602	-3.055922129999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.134451	0.98983	-0.0464678	1000.0	14.500208932124446	39.41001688634079	1.0	14.511452248013924	14.510254649291188	0.1458592014987088	14.510254649291188	14.500208932124446	0.0517934653550702
0.10067609139850003	-0.02240073233	-0.2069740087	-0.03158061212	-0.001277109492	0.001435514307	4.621456173e-05	-14.12256706	sub-01_dir-AP_run-001_dwi.nii.gz	0.757249	0.260305	-0.599012	1000.0	14.909572549520664	39.41001688634079	1.0	14.917069482500128	14.918517368425912	0.1419869327501466	14.918517368425912	14.909572549520664	0.0489260944611379
0.0536234035785	-0.02822685751	-0.242425767	-0.02825497951	-0.001266932115	0.001531854155	0.0001200950865	-8.9667203	sub-01_dir-AP_run-001_dwi.nii.gz	-0.0312641	-0.957503	-0.286725	1000.0	14.637158558731622	39.41001688634079	1.0	14.65003489634493	14.648640303583509	0.1444782961704998	14.648640303583509	14.637158558731622	0.0506385417131469
0.258956809909	-0.005685136801	-0.06951692764	-0.01711624169	-0.001234320225	0.001361476956	0.0009644562379	3.5615965999999983	sub-01_dir-AP_run-001_dwi.nii.gz	0.110437	-0.944933	0.308068	1000.0	14.5662332704919	39.41001688634079	1.0	14.571311327095072	14.576868610243386	0.1454340541219385	14.576868610243386	14.5662332704919	0.0514388812288174
0.08495827863600001	-0.02784890159	-0.04160893933	-0.007068415158	-0.0008977105608	0.00149356632	0.000936381286	-2.9145535000000007	sub-01_dir-AP_run-001_dwi.nii.gz	0.37794	-0.693616	0.613236	1000.0	14.732436127709102	39.41001688634079	1.0	14.740401351048614	14.743880573949388	0.14373765932502	14.743880573949388	14.732436127709102	0.0508996829804511
0.33476958253199995	-0.05340987068	-0.3066605795	-0.01113808962	-0.000664317864	0.001193767763	0.0006678265636	-3.0525034000000004	sub-01_dir-AP_run-001_dwi.nii.gz	-0.309152	-0.711024	-0.631561	1000.0	14.77598785762513	39.41001688634079	1.0	14.787741904909614	14.788170960261864	0.1434468769791795	14.788170960261864	14.77598785762513	0.0495721543238129
0.15101425861399995	-0.04169550285	-0.2470170512	0.009119304144	0.0001794007985	0.00144839508	0.0007574599585	6.4815026499999995	sub-01_dir-AP_run-001_dwi.nii.gz	-0.569281	0.750872	-0.334829	1000.0	14.667484703362511	39.41001688634079	1.0	14.677291742060005	14.679332389706625	0.144986384237144	14.679332389706625	14.667484703362511	0.050687925195885
0.28387190508800003	-0.01992458582	-0.1063240234	0.08354728507	-1.322517164e-05	0.001030799234	0.001086837729	-2.8609132699999993	sub-01_dir-AP_run-001_dwi.nii.gz	-0.645201	0.0350945	0.763206	1000.0	15.098436199405452	39.41001688634079	1.0	15.107702614210137	15.110284604555584	0.140543288778169	15.110284604555584	15.098436199405452	0.0484092490297954
0.221815447383	-0.03966274711	-0.2513982498	0.08541759216	-0.0001465277601	0.001340941177	0.0004276272084	9.6365669	sub-01_dir-AP_run-001_dwi.nii.gz	-0.767711	-0.639769	-0.0362652	1000.0	14.847311131120485	39.41001688634079	1.0	14.857222250943494	14.85914781546258	0.1433317276857914	14.85914781546258	14.847311131120485	0.0493712058038625
0.22654251692	-0.04622827059	-0.1280620387	0.08496070357	-0.0003139058535	0.002283350332	0.001241517835	-4.577560699999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.751004	-0.151795	0.642613	1000.0	15.13445142839308	39.41001688634079	1.0	15.142410475796584	15.145354751111492	0.1405004825054575	15.145354751111492	15.13445142839308	0.0486814710105689
0.15806875257999997	-0.03880394714	-0.04866213987	0.07394242200999998	0.0001113571925	0.002601702698	0.0007806082721999999	18.4508364	sub-01_dir-AP_run-001_dwi.nii.gz	0.422739	-0.250243	0.871017	1000.0	15.049637150685866	39.41001688634079	1.0	15.061058910200073	15.061197099402944	0.1411425078571248	15.061197099402944	15.049637150685866	0.0495834290534944
0.18320249902	-0.02037901447	-0.1414772361	0.07144606439	-0.0004553022736	0.001988953445	0.0005706947413	36.21331300000001	sub-01_dir-AP_run-001_dwi.nii.gz	-0.257371	-0.899798	0.352313	1000.0	14.535435193081751	39.41001688634079	1.0	14.543052827034758	14.54654789608447	0.1453648217835103	14.54654789608447	14.535435193081751	0.0515558367261757
0.196058733905	-0.01806919708	-0.2610663796	0.04341494149	-0.0007194100763	0.00135636807	0.0005965745659	-4.053654000000001	sub-01_dir-AP_run-001_dwi.nii.gz	-0.779263	0.573021	0.253763	1000.0	14.95005696781572	39.41001688634079	1.0	14.962734150166296	14.962430150119305	0.1423089359264973	14.962430150119305	14.95005696781572	0.0491794350935004
0.11855416798599996	0.001391760899	-0.2920176954	0.004662971268	-0.0008773965528	0.00172142114	0.0005318156327	-19.2892124	sub-01_dir-AP_run-001_dwi.nii.gz	0.611109	0.723216	-0.32172	1000.0	14.63536094369478	39.41001688634079	1.0	14.647686932395873	14.645829379348095	0.1449672183868993	14.645829379348095	14.63536094369478	0.0507269902369123
0.159713451471	-0.03248664705	-0.2171220873	0.01743654276	-0.0009933185065	0.001210521674	0.0006683114916	-8.224284200000001	sub-01_dir-AP_run-001_dwi.nii.gz	-0.519478	0.35719	0.776246	1000.0	15.080642674847288	39.41001688634079	1.0	15.09144781057747	15.09349200427894	0.1407902323084884	15.09349200427894	15.080642674847288	0.0485822947621497
0.09794718358499999	-0.0258336761	-0.1795748504	0.0284081317	-0.0005861119716	0.001595967216	0.0006054558326	-15.04036636	sub-01_dir-AP_run-001_dwi.nii.gz	0.928178	0.057852	-0.367611	1000.0	15.139623361357318	39.41001688634079	1.0	15.14694269244688	15.150636781283694	0.1403864882706751	15.150636781283694	15.139623361357318	0.048033742817506
0.16991687634	-0.01104797969	-0.243356511	-0.03505222011	-0.0008840237861	0.001563676051	0.0003778754617	-6.314878910000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.404011	0.684681	-0.60662	1000.0	14.574315563211911	39.41001688634079	1.0	14.58485197056644	14.584296958600364	0.1451843052543623	14.584296958600364	14.574315563211911	0.0511625625558195
0.277705482897	-0.01733183827	-0.06779985728	0.007446878477	-0.001057105255	0.001478158287	0.001186593669	17.778606999999997	sub-01_dir-AP_run-001_dwi.nii.gz	-0.193527	-0.515055	0.835025	1000.0	14.839403315865743	39.41001688634079	1.0	14.848483086043183	14.851418585265153	0.1430925295917915	14.851418585265153	14.839403315865743	0.050658623494039
0.16572395993900005	-0.008867693662999998	-0.2107834724	0.004380187365	-0.001081239199	0.00132565794	0.00123414956	-18.2065005	sub-01_dir-AP_run-001_dwi.nii.gz	0.317647	-0.89299	-0.318857	1000.0	14.759701908642024	39.41001688634079	1.0	14.766018930190077	14.770238146726175	0.1441093492849831	14.770238146726175	14.759701908642024	0.0499096092714842
0.06686792885199999	-0.02026812145	-0.2026662989	0.01540199033	-0.001475674333	0.001208558562	0.00144918554	-11.057680900000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.916509	0.039232	0.398086	1000.0	15.260748072640515	39.41001688634079	1.0	15.273171603853246	15.271452813005158	0.1393218282399528	15.271452813005158	15.260748072640515	0.048018101737518
0.307111059584	-0.01772780909	-0.3207383112	-0.07624833439	2.772451808e-05	0.001364113996	0.001211171621	9.107051919999996	sub-01_dir-AP_run-001_dwi.nii.gz	0.213809	-0.200238	-0.956133	1000.0	14.976271218335228	39.41001688634079	1.0	14.988014613382964	14.987363010033	0.1418133884858291	14.987363010033	14.976271218335228	0.0487399390288482
0.22706983133700004	-0.00639404344	-0.2245915495	-0.000742604162	-0.0004485166282	0.0009769535391	0.001192901749	4.908626599999997	sub-01_dir-AP_run-001_dwi.nii.gz	-0.558582	0.673497	0.484136	1000.0	14.94287777309846	39.41001688634079	1.0	14.95029101828396	14.955146043242344	0.1422054552915132	14.955146043242344	14.94287777309846	0.0497028183544512
0.15505490129700003	-0.02662489439	-0.2910965111	0.01871020592	-0.0001357232977	0.001294844202	0.0008462601691	-13.7373396	sub-01_dir-AP_run-001_dwi.nii.gz	0.946087	0.323913	-0.00094725	1000.0	15.133837111536256	39.41001688634079	1.0	15.143154715745576	15.144232718780408	0.1408580796176194	15.144232718780408	15.133837111536256	0.0482770463141821
0.141142636011	-0.01082763732	-0.2336603227	0.009118128524	-0.0007359888986999999	0.001009864034	0.001127356663	5.397764779999999	sub-01_dir-AP_run-001_dwi.nii.gz	-0.303766	0.645548	0.700709	1000.0	14.9051535548349	39.41001688634079	1.0	14.917407675472608	14.916784329771843	0.1427196131407798	14.916784329771843	14.9051535548349	0.0497004047766203
0.175102398651	0.001194398792	-0.253857255	-0.03254019596	0.0003063662734	0.00193578552	0.001071131206	13.23595385	sub-01_dir-AP_run-001_dwi.nii.gz	-0.0596607	0.0208507	-0.998001	1000.0	14.898221761937055	39.41001688634079	1.0	14.912563114994226	14.909288184332397	0.1420018430235637	14.909288184332397	14.898221761937055	0.0493604125984287
0.2393660155485	0.008627343509999998	-0.0949870319	-0.02622003979	-3.296623981e-05	0.001334306551	0.001465173555	18.870316	sub-01_dir-AP_run-001_dwi.nii.gz	-0.253145	-0.169717	0.952425	1000.0	15.00779148865276	39.41001688634079	1.0	15.01684502576298	15.018653212325312	0.1419337390120141	15.018653212325312	15.00779148865276	0.0495389189954916
0.2873247545189	-0.0006392878894	-0.324953971	-0.03868742427	-0.0004321460146	0.001255428186	0.001230755704	-15.2487785	sub-01_dir-AP_run-001_dwi.nii.gz	-0.619449	-0.437916	-0.651546	1000.0	14.958823443067317	39.41001688634079	1.0	14.969838356683727	14.969885566303356	0.1418699749561252	14.969885566303356	14.958823443067317	0.0486035357608069
0.11226077661439998	0.02502529105	-0.3165863564	-0.004853493855	-0.0004576972278	0.001048797276	0.001886466634	-13.8341863	sub-01_dir-AP_run-001_dwi.nii.gz	-0.862377	-0.348035	-0.367665	1000.0	15.019364160132053	39.41001688634079	1.0	15.031745980458046	15.030630361892428	0.1418194797281217	15.030630361892428	15.019364160132053	0.0483353088571404
0.096146897945	0.03136338962	-0.2506243653	-0.01005535661	-0.000449244224	0.0009411633364	0.001629654667	-11.82985169	sub-01_dir-AP_run-001_dwi.nii.gz	-0.93097	0.261904	-0.254366	1000.0	15.074349037453606	39.41001688634079	1.0	15.089739612952144	15.085149383822294	0.1411761394746105	15.085149383822294	15.074349037453606	0.0482514282095171
0.06412853380600002	0.03126060497	-0.2775252466	-0.008226901329	-0.0005568803172	0.0005370837171	0.001823867206	-11.004744299999997	sub-01_dir-AP_run-001_dwi.nii.gz	0.642554	-0.764849	-0.0461569	1000.0	14.791948688202348	39.41001688634079	1.0	14.801356864671114	14.803354597570236	0.1433113279525747	14.803354597570236	14.791948688202348	0.0496917667886523
0.15176784304599997	0.05808399085	-0.2333502932	-0.0596883778	-0.0007808672963	0.0003814293013	0.002030386357	9.925629699999998	sub-01_dir-AP_run-001_dwi.nii.gz	-0.337641	0.936996	-0.0896522	1000.0	14.55167215102265	39.41001688634079	1.0	14.563991711041032	14.563656848902014	0.1458002070715879	14.563656848902014	14.55167215102265	0.0513348120014444
0.16667626813500003	0.08749086737	-0.3171218284	-0.04881424961	-0.0003905068734	0.0001837431337	0.001765958383	-23.051518266000002	sub-01_dir-AP_run-001_dwi.nii.gz	0.822112	0.463241	-0.330967	1000.0	14.871663342870043	39.41001688634079	1.0	14.87692468420962	14.881879404708508	0.1428588807685029	14.881879404708508	14.871663342870043	0.0491443408525098
0.15518652098000002	0.04649550244	-0.3276107971	-0.08094724897999998	0.0001431885612	0.0008495704386999998	0.001997819403	-0.3596214000000011	sub-01_dir-AP_run-001_dwi.nii.gz	-0.373445	-0.075086	-0.924609	1000.0	14.94910671963252	39.41001688634079	1.0	14.956828697720104	14.959876187325158	0.1421494947095606	14.959876187325158	14.94910671963252	0.0489823721415212
0.21545936230500004	0.02900454491	-0.2199973103	-0.05656741791	-0.0005752754514	0.0003253941832	0.001920957933	-6.672919300000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.661777	0.653029	0.368244	1000.0	14.89695363661312	39.41001688634079	1.0	14.911239423391752	14.908690655006737	0.1428409687856623	14.908690655006737	14.89695363661312	0.0498150306018118
0.16439582597499997	0.05064420804	-0.3228087205	-0.078680517	-0.0006112115807	0.00052137085	0.002045678208	-7.52338734	sub-01_dir-AP_run-001_dwi.nii.gz	0.0313002	-0.797832	-0.602067	1000.0	14.770089327558996	39.41001688634079	1.0	14.780062554929431	14.78042202710038	0.1434428784147019	14.78042202710038	14.770089327558996	0.0495782430317803
0.221858442475	0.05869168181	-0.1511332322	-0.1062986895	-0.000486954872	0.0006553413114	0.00201355922	6.9274461	sub-01_dir-AP_run-001_dwi.nii.gz	-0.606255	0.468194	-0.642845	1000.0	14.82522667512752	39.41001688634079	1.0	14.834401764634924	14.836144498885044	0.1437204478836481	14.836144498885044	14.82522667512752	0.0495397642198067
0.226996896515	0.06699368839	-0.3016362833	-0.1272008478	-0.0001567935833	0.0002408630244	0.002214713255	28.927376499999998	sub-01_dir-AP_run-001_dwi.nii.gz	-0.0155603	0.773928	-0.633083	1000.0	14.55783951509881	39.41001688634079	1.0	14.566355830705335	14.568090941320667	0.1458453504587386	14.568090941320667	14.55783951509881	0.0519467190471319
0.14379187404549995	0.06478412555	-0.2714173333	-0.03817416933	-0.0002858312218	8.924650318999998e-05	0.00204863376	-5.1857215	sub-01_dir-AP_run-001_dwi.nii.gz	0.804123	-0.284025	-0.522223	1000.0	15.084600052634546	39.41001688634079	1.0	15.093553438797844	15.094963351134153	0.140555809377408	15.094963351134153	15.084600052634546	0.0480624157735011
0.1714230983755	0.02657632704	-0.3528972139	-0.06260974377	-0.0003510543611	0.0004369180824	0.001915531582	-15.037970150000001	sub-01_dir-AP_run-001_dwi.nii.gz	-0.278087	-0.404699	-0.871141	1000.0	14.950198616359277	39.41001688634079	1.0	14.955048337900015	14.960824309547569	0.1421188336982416	14.960824309547569	14.950198616359277	0.0485501514689373
0.10939739653000002	0.05181576455	-0.3352205685	-0.04463953004	-0.0007974439068	0.0002053752833	0.002207821235	-5.1483765	sub-01_dir-AP_run-001_dwi.nii.gz	-0.382584	-0.862397	-0.331513	1000.0	14.71302001434603	39.41001688634079	1.0	14.719648796291509	14.724112016614194	0.1442628949058461	14.724112016614194	14.71302001434603	0.0503557535664946
0.148135370143	0.05293729687	-0.2567185709	-0.02196404837	-0.0003603240766	7.726235343999998e-05	0.002559315646	-2.9990241999999983	sub-01_dir-AP_run-001_dwi.nii.gz	0.813025	-0.518325	0.265199	1000.0	15.028135908552056	39.41001688634079	1.0	15.035897999276225	15.038723163913042	0.1414243264675873	15.038723163913042	15.028135908552056	0.0485430343602912
0.339163891857	0.04463288827	-0.4029446519	-0.07917684600999998	-0.001477734302	-0.0001648985635	0.001370474696	6.978736	sub-01_dir-AP_run-001_dwi.nii.gz	0.999996	0.0	-0.00300296	2000.0	9.750026214778709	39.41001688634079	1.0	9.75016263420014	9.75095719550466	0.2120034041140003	9.75095719550466	9.750026214778709	0.056267106719551
0.224542816062	0.06415926236	-0.281410796	-0.1394243956	-0.001131654601	-8.323660586e-05	0.001407433767	-3.211866580000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.00200196	0.999994	-0.00300295	2000.0	9.1588292451673	39.41001688634079	1.0	9.164483491013112	9.160297605246148	0.2248288348678711	9.160297605246148	9.1588292451673	0.0613827467454036
0.30609811948200005	0.07589413252	-0.08461313779	-0.2043549026	-0.0005991645739	-0.000157399365	0.001361384871	11.90302416	sub-01_dir-AP_run-001_dwi.nii.gz	-0.0261823	0.647591	-0.761538	2000.0	9.219590948923145	39.41001688634079	1.0	9.217429001016733	9.220771185725749	0.2238391134594282	9.220771185725749	9.219590948923145	0.0608528596968639
0.320375689635	0.08172118942	-0.3087540331	-0.1671867528	-0.0009378275136	0.0001329601218	0.001797154197	-15.815323399999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.590738	-0.765564	-0.254834	2000.0	9.364026376487535	39.41001688634079	1.0	9.368051965396612	9.364979997982976	0.2205112524489778	9.364979997982976	9.364026376487535	0.0585207771863304
0.17875383559	0.01893066424	-0.3343953195	-0.180659466	-0.0002083587606	0.0001106751806	0.001011921675	-6.833869890000002	sub-01_dir-AP_run-001_dwi.nii.gz	-0.235419	-0.522813	-0.819295	2000.0	9.494722082209936	39.41001688634079	1.0	9.499730738079236	9.496715054012425	0.2177148756139202	9.496715054012425	9.494722082209936	0.057414435616645
0.099448278165	0.01864255137	-0.3222196689	-0.1501681612	-0.0006108211819	0.0002682942722	0.00158170436	-8.676875920000002	sub-01_dir-AP_run-001_dwi.nii.gz	-0.892007	-0.258702	-0.370671	2000.0	9.612061901679391	39.41001688634079	1.0	9.613324803115685	9.6138887614418	0.2151292260775969	9.6138887614418	9.612061901679391	0.056469812839913
0.282309175095	0.08110574902999998	-0.169626467	-0.170895485	-0.0005964807351	-0.0005801751977	0.001514005242	-3.900946000000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.79476	0.128674	-0.593128	2000.0	9.538160391011395	39.41001688634079	1.0	9.534679858346689	9.539587567010528	0.2169547511690257	9.539587567010528	9.538160391011395	0.0573143693739459
